val_loss,epoch,step,train_loss
0.020254667848348618,0,118,
,0,118,0.04175376519560814
0.014651614241302013,1,237,
,1,237,0.014671681448817253
0.013482622802257538,2,356,
,2,356,0.012462965212762356
0.012213421985507011,3,475,
,3,475,0.01113427896052599
0.01013665646314621,4,594,
,4,594,0.009761522524058819
0.010034234263002872,5,713,
,5,713,0.008701417595148087
0.008605999872088432,6,832,
,6,832,0.008033966645598412
0.009286079555749893,7,951,
,7,951,0.007574211340397596
0.00803287047892809,8,1070,
,8,1070,0.006946184206753969
0.007588318549096584,9,1189,
,9,1189,0.006400179583579302
0.007670586463063955,10,1308,
,10,1308,0.006525322329252958
0.007626569364219904,11,1427,
,11,1427,0.006027913186699152
0.0066202981397509575,12,1546,
,12,1546,0.0055616432800889015
0.006910557858645916,13,1665,
,13,1665,0.005415935069322586
0.0069053396582603455,14,1784,
,14,1784,0.0052855475805699825
0.006752877030521631,15,1903,
,15,1903,0.0050568608567118645
0.005855903495103121,16,2022,
,16,2022,0.005051733925938606
0.005800490267574787,17,2141,
,17,2141,0.004774352069944143
0.00554147781804204,18,2260,
,18,2260,0.004725322593003511
0.006440155208110809,19,2379,
,19,2379,0.004564038477838039
0.005962908733636141,20,2498,
,20,2498,0.004313718061894178
0.005518678110092878,21,2617,
,21,2617,0.004168481566011906
0.0062956614419817924,22,2736,
,22,2736,0.004076742101460695
0.005542531609535217,23,2855,
,23,2855,0.004047802649438381
0.005303411278873682,24,2974,
,24,2974,0.0038735135458409786
0.005564084276556969,25,3093,
,25,3093,0.0036193067207932472
0.005282748024910688,26,3212,
,26,3212,0.003505564294755459
0.005177824757993221,27,3331,
,27,3331,0.003624438075348735
0.005020943935960531,28,3450,
,28,3450,0.003515997203066945
0.0051613301038742065,29,3569,
,29,3569,0.003551667556166649
0.005176355130970478,30,3688,
,30,3688,0.0032616998068988323
0.00493351835757494,31,3807,
,31,3807,0.0031117803882807493
0.005089587531983852,32,3926,
,32,3926,0.0031439282465726137
0.005328916944563389,33,4045,
,33,4045,0.003130150493234396
0.004915846511721611,34,4164,
,34,4164,0.0030431782361119986
0.005073193926364183,35,4283,
,35,4283,0.0029829649720340967
0.0049609169363975525,36,4402,
,36,4402,0.002966958098113537
0.004957723896950483,37,4521,
,37,4521,0.0028963452205061913
0.005394382867962122,38,4640,
,38,4640,0.0029055310878902674
0.005110620521008968,39,4759,
,39,4759,0.002895460929721594
0.005116831976920366,40,4878,
,40,4878,0.002770885592326522
0.0047057331539690495,41,4997,
,41,4997,0.0027434774674475193
0.0048390584997832775,42,5116,
,42,5116,0.0025508382823318243
0.00534325884655118,43,5235,
,43,5235,0.0026614340022206306
0.004877874627709389,44,5354,
,44,5354,0.0025122917722910643
0.005078552290797234,45,5473,
,45,5473,0.0025594988837838173
0.005214786157011986,46,5592,
,46,5592,0.002511463360860944
0.005022934637963772,47,5711,
,47,5711,0.002479729475453496
0.004873405676335096,48,5830,
,48,5830,0.0023936135694384575
0.0051588332280516624,49,5949,
,49,5949,0.0024130616802722216
0.004870477598160505,50,6068,
,50,6068,0.0022610898595303297
0.004759017378091812,51,6187,
,51,6187,0.0023928999435156584
